3.7.1,01.02.2023
3.7.0,24.01.2023
3.3.10,15.12.2022
3.3.9,23.11.2022
3.3.8,09.11.2022
3.3.7,02.11.2022
3.3.6,26.10.2022
3.3.5,20.10.2022
3.3.4,05.10.2022
3.3.3,28.09.2022
3.3.2,14.09.2022
3.3.1,07.09.2022
3.3.0,03.08.2022
3.0.5,13.07.2022
3.0.4,01.07.2022
3.0.3,22.06.2022
3.0.2,10.06.2022
3.0.1,20.05.2022
3.0.0,11.05.2022
2.10.5,18.04.2022
2.10.4,28.03.2022
2.10.3,03.03.2022
2.10.2,19.02.2022
2.10.1,10.02.2022
2.10.0,03.02.2022
2.8.1,16.12.2021
2.8.0,09.12.2021
2.5.3,15.10.2021
2.5.2,01.10.2021
2.5.1,17.09.2021
2.5.0,08.09.2021
2.2.3,02.7.2021
2.2.2,11.06.2021
2.2.1,28.05.2021
2.2.0,18.05.2021
2.0.6,30.04.2021
2.0.5,16.04.2021
2.0.4,02.04.2021
2.0.3,19.03.2021
2.0.2,12.03.2021
2.0.1,04.03.2021
2.0.0,03.03.2021
1.22.6,25.01.2021
1.22.5,11.12.2020
1.22.4,13.11.2020
1.22.3,30.10.2020
1.22.2,16.10.2020
1.22.1,08.10.2020
1.22.0,01.10.2020
1.20.4,15.09.2020
1.20.3,02.09.2020
1.20.2,13.08.2020
1.20.1,06.08.2020
1.20.0,05.08.2020
1.17.5,02.07.2020
1.17.4,18.06.2020
1.17.3,05.06.2020
1.17.2,28.05.2020
1.17.1,13.05.2020
1.17.0,06.05.2020
1.12.13+hotfix.9,17.04.2020
1.12.13+hotfix.8,11.02.2020
1.12.13+hotfix.7,27.01.2020
1.12.13+hotfix.5,11.12.2019
1.9.1+hotfix.6,24.10.2019
1.9.1+hotfix.5,17.10.2019
1.9.1+hotfix.4,01.10.2019
1.9.1+hotfix.2,10.09.2019
1.7.8+hotfix.4,24.07.2019
1.7.8+hotfix.3,09.07.2019
1.7.8+hotfix.2,08.07.2019
1.5.4+hotfix.2,07.05.2019
1.2.1,26.02.2019
1.0.0,04.12.2018